"library","tratamento_tetraciclina","lib_size","days_post_infection"
"SRR12893564","uninfected",13201822,"2days"
"SRR12893565","infected",10475278,"12days"
"SRR12893566","infected",13626751,"12days"
"SRR12893567","infected",9553134,"12days"
"SRR12893568","infected",14067047,"6days"
"SRR12893569","infected",15128194,"6days"
"SRR12893570","infected",16625127,"6days"
"SRR12893571","infected",13010337,"2days"
"SRR12893572","uninfected",13291438,"12days"
"SRR12893573","uninfected",8417447,"12days"
"SRR12893574","uninfected",15874693,"12days"
"SRR12893575","uninfected",13787052,"6days"
"SRR12893576","uninfected",11889508,"6days"
"SRR12893577","uninfected",13441374,"6days"
"SRR12893578","uninfected",14085935,"2days"
"SRR12893579","uninfected",12203410,"2days"
"SRR12893580","infected",10138490,"2days"
"SRR12893581","infected",11290415,"2days"
